  0.1000000E-05  0.0000000E+00 -0.1490043E-03  0.0000000E+00  0.1631104E-05
  0.1010000E-03  0.9439262E-03  0.2947443E-02 -0.5144662E-04  0.5445755E-07
  0.2010000E-03 -0.4336190E-02  0.2109829E-02  0.3678246E-04  0.1251409E-03
  0.3010000E-03 -0.4249715E-02  0.3881129E-02 -0.1652606E-03 -0.7676188E-04
  0.4010000E-03  0.1319579E-02  0.8103995E-03  0.3546942E-03 -0.1010449E-03
  0.5010000E-03 -0.6891116E-02  0.2344313E-03 -0.3684114E-05  0.2751606E-03
  0.6010000E-03 -0.1577569E-02  0.3836997E-02  0.3692089E-03  0.2706138E-03
  0.7010000E-03 -0.4821867E-02  0.2855419E-02 -0.3075724E-04  0.3336662E-03
  0.8010000E-03 -0.6539768E-02 -0.1477488E-02 -0.3201939E-03  0.3044298E-03
  0.9010000E-03 -0.7644144E-02 -0.2150220E-02  0.1974116E-03  0.1796956E-03
  0.1001000E-02 -0.5892942E-02 -0.5697511E-02 -0.4095785E-03  0.4198500E-03
  0.1101000E-02 -0.3686741E-02 -0.4069194E-02 -0.1673053E-03  0.4593741E-03
  0.1201000E-02 -0.4463233E-02  0.4453090E-04 -0.5597592E-03 -0.2670033E-03
  0.1301000E-02 -0.3947408E-02 -0.2863478E-02 -0.5748560E-03 -0.9847381E-04
  0.1401000E-02 -0.6584777E-02 -0.1802611E-02 -0.2193936E-03 -0.1197051E-03
  0.1501000E-02 -0.3140502E-03  0.2984365E-02 -0.1605450E-03 -0.9385638E-04
  0.1601000E-02 -0.3773633E-02  0.1814304E-02 -0.4035338E-03 -0.1082273E-03
  0.1701000E-02 -0.3891996E-02  0.3059885E-02 -0.6158503E-03 -0.1545899E-03
  0.1801000E-02 -0.1816505E-02 -0.1506076E-02 -0.2979533E-03  0.1321467E-03
  0.1901000E-02 -0.4383122E-02  0.1025846E-02 -0.3163526E-03 -0.2579331E-03
  0.2001000E-02 -0.3287688E-02  0.2307506E-03 -0.3237588E-03 -0.9073610E-04
  0.2101000E-02 -0.3254332E-02  0.2427014E-02 -0.3868236E-03  0.2852788E-03
  0.2201000E-02 -0.2151044E-02  0.2527267E-02 -0.7287732E-03  0.8749895E-04
  0.2301000E-02 -0.8134051E-02  0.1741587E-02 -0.4012327E-03  0.1798843E-03
  0.2401000E-02 -0.9388305E-02  0.1492815E-02 -0.4281254E-03 -0.3142209E-05
  0.2501000E-02 -0.1138613E-01  0.6741713E-03 -0.6322774E-03  0.6969306E-04
  0.2601000E-02 -0.3813158E-02  0.1472782E-02 -0.6938172E-03  0.2385307E-03
  0.2701000E-02 -0.4675033E-02  0.4215420E-02 -0.3455250E-03 -0.1061422E-03
  0.2801000E-02 -0.5497277E-02  0.2487299E-02 -0.1809009E-03 -0.2311872E-03
  0.2901000E-02  0.6128241E-04  0.3723504E-02 -0.4723486E-03 -0.1646657E-04
  0.3001000E-02 -0.3785146E-02 -0.1386522E-02 -0.6343955E-03 -0.1389832E-03
  0.3101000E-02 -0.3570559E-02 -0.3804372E-02 -0.5787681E-03 -0.3123870E-04
  0.3201000E-02 -0.3110268E-02 -0.3456903E-02 -0.2972074E-03  0.6072930E-04
  0.3301000E-02 -0.3652771E-02 -0.4716683E-02 -0.2076079E-03  0.7086491E-04
  0.3401000E-02 -0.3505105E-02 -0.1972653E-02 -0.4267618E-03 -0.1481325E-03
  0.3501000E-02 -0.5351894E-02  0.8473822E-03 -0.4656020E-03 -0.2306953E-04
  0.3601000E-02 -0.7158835E-02 -0.9137542E-03 -0.7744492E-03 -0.2505121E-03
  0.3701000E-02 -0.6246737E-02  0.6022647E-02 -0.5667872E-03 -0.1576556E-03
  0.3801000E-02 -0.9647292E-02  0.9437520E-02 -0.4002581E-03 -0.2835698E-03
  0.3901000E-02 -0.1387660E-01  0.1142956E-01 -0.6866997E-03 -0.2936951E-03
  0.4001000E-02 -0.1584570E-01  0.9662804E-02 -0.7017581E-03  0.6771868E-05
  0.4101000E-02 -0.1956445E-01  0.1079139E-01 -0.7367753E-03 -0.2001232E-03
  0.4201000E-02 -0.1768147E-01  0.9987067E-02 -0.1040789E-02  0.5211578E-04
  0.4301000E-02 -0.1629731E-01  0.7302036E-02 -0.8928970E-03  0.1294968E-03
  0.4401000E-02 -0.1509086E-01  0.5444108E-02 -0.8111864E-03  0.4113555E-03
  0.4501000E-02 -0.1241280E-01  0.5038772E-02 -0.8185771E-03  0.4556645E-03
  0.4601000E-02 -0.1222721E-01  0.6841931E-02 -0.8373953E-03  0.3108357E-03
  0.4701000E-02 -0.1291970E-01  0.5092087E-02 -0.5777443E-03  0.4460789E-03
  0.4801000E-02 -0.1227172E-01  0.8623894E-02 -0.7109930E-03  0.3773853E-03
  0.4901000E-02 -0.1100977E-01  0.8045688E-02 -0.7645782E-03  0.3738897E-03
  0.5001000E-02 -0.8110221E-02  0.8935245E-02 -0.7470803E-03  0.8674282E-03
  0.5101000E-02 -0.9372175E-02  0.9878943E-02 -0.9736527E-03  0.8629773E-03
  0.5201000E-02 -0.8963502E-02  0.5825023E-02 -0.9621288E-03  0.8517475E-03
  0.5301000E-02 -0.6374422E-02  0.5713840E-02 -0.1158840E-02  0.1235865E-02
  0.5401000E-02 -0.9058352E-02  0.1168504E-01 -0.1212728E-02  0.1089215E-02
  0.5501000E-02 -0.9775148E-02  0.1197800E-01 -0.1068408E-02  0.7588603E-03
  0.5601000E-02 -0.8013078E-02  0.1442794E-01 -0.9424847E-03  0.6809849E-03
  0.5701000E-02 -0.4565170E-02  0.1354507E-01 -0.1099769E-02  0.6059706E-03
  0.5801000E-02 -0.5855322E-02  0.1581493E-01 -0.9744957E-03  0.4823879E-03
  0.5901000E-02 -0.7543799E-02  0.1102319E-01 -0.1138334E-02  0.7086829E-03
  0.6001000E-02 -0.1996376E-02  0.1348727E-01 -0.1367363E-02  0.7019679E-03
  0.6101000E-02 -0.2390000E-02  0.1059996E-01 -0.1501333E-02  0.6429462E-03
  0.6201000E-02 -0.9309256E-03  0.1202785E-01 -0.1160470E-02  0.9287976E-03
  0.6301000E-02 -0.2941506E-02  0.7224922E-02 -0.1030276E-02  0.5565412E-03
  0.6401000E-02 -0.2067214E-02  0.7487601E-02 -0.1028474E-02  0.5724813E-03
  0.6501000E-02 -0.1859935E-02  0.1277800E-01 -0.9128719E-03  0.2743684E-03
  0.6601000E-02 -0.4262968E-03  0.1172569E-01 -0.9960029E-03  0.3665755E-03
  0.6701000E-02 -0.1411562E-02  0.8546972E-02 -0.8024032E-03  0.6670085E-03
  0.6801000E-02  0.6889428E-03  0.1305665E-01 -0.7304363E-03  0.6073563E-03
  0.6901000E-02  0.5022184E-02  0.9612940E-02 -0.1037412E-02  0.6282795E-03
  0.7001000E-02  0.3990820E-02  0.8476512E-02 -0.1040856E-02  0.4485310E-03
  0.7101000E-02 -0.1219371E-02  0.1371362E-01 -0.9050160E-03  0.1360057E-03
  0.7201000E-02 -0.3520424E-03  0.1276883E-01 -0.1182360E-02  0.6498630E-03
  0.7301000E-02 -0.3043071E-02  0.1290618E-01 -0.1288586E-02  0.4549349E-03
  0.7401000E-02  0.1523111E-02  0.8690206E-02 -0.1269138E-02  0.6269026E-03
  0.7501000E-02 -0.6423824E-03  0.9927787E-02 -0.9228913E-03  0.2592191E-03
  0.7601000E-02  0.2241850E-02  0.6804842E-02 -0.1047994E-02  0.2752448E-03
  0.7701000E-02 -0.1523077E-03  0.1251778E-01 -0.1415202E-02  0.4450815E-03
  0.7801000E-02 -0.3726435E-02  0.1361203E-01 -0.1280991E-02  0.2871407E-03
  0.7901000E-02 -0.1310947E-02  0.9066314E-02 -0.1230814E-02  0.3413486E-03
  0.8001000E-02 -0.1006529E-01  0.1157185E-01 -0.1575351E-02  0.5328796E-03
  0.8101000E-02 -0.1008771E-01  0.1637380E-01 -0.1320277E-02  0.3894190E-03
  0.8201000E-02 -0.1225461E-01  0.1315464E-01 -0.1750671E-02  0.8539675E-03
  0.8301000E-02 -0.1092911E-01  0.1415660E-01 -0.1440717E-02  0.9086637E-03
  0.8401000E-02 -0.1066391E-01  0.1296896E-01 -0.1968851E-02  0.8384646E-03
  0.8501000E-02 -0.8931885E-02  0.9807923E-02 -0.2105712E-02  0.1207726E-02
  0.8601000E-02 -0.1051176E-01  0.6376221E-02 -0.1854893E-02  0.1195760E-02
  0.8701000E-02 -0.7708558E-02  0.4407673E-02 -0.1846949E-02  0.1145928E-02
  0.8801000E-02 -0.9839469E-02  0.1407253E-02 -0.2170333E-02  0.1303068E-02
  0.8901000E-02 -0.1459337E-01  0.5716934E-02 -0.1914143E-02  0.1416835E-02
  0.9001000E-02 -0.1081488E-01  0.3570734E-02 -0.2012663E-02  0.1438395E-02
  0.9101000E-02 -0.1113421E-01  0.8287274E-02 -0.1910683E-02  0.1436333E-02
  0.9201000E-02 -0.7548282E-02  0.8294332E-02 -0.1838626E-02  0.1210867E-02
  0.9301000E-02 -0.1225848E-01  0.8763228E-02 -0.2033897E-02  0.1053353E-02
  0.9401000E-02 -0.1216133E-01  0.8186989E-02 -0.2045781E-02  0.9892845E-03
  0.9501000E-02 -0.1465250E-01  0.1267705E-01 -0.2152687E-02  0.8929626E-03
  0.9601000E-02 -0.1318496E-01  0.8198169E-02 -0.1898646E-02  0.1289850E-02
  0.9701000E-02 -0.1060757E-01  0.9938704E-02 -0.2068409E-02  0.1472445E-02
