2.9400000E+00 9.9995620E+01
4.9000000E+00 1.0000008E+02
6.8600000E+00 9.9985372E+01
8.8200000E+00 1.0003545E+02
1.0780000E+01 1.0011818E+02
1.2863330E+01 1.0825777E+02
1.7030000E+01 1.0847463E+02
2.1196670E+01 1.0875050E+02
2.5363330E+01 1.0901826E+02
2.9530000E+01 1.0922983E+02
3.3696670E+01 1.0966983E+02
3.7863330E+01 1.0993231E+02
4.2030000E+01 1.1016562E+02
4.6196670E+01 1.1031769E+02
5.0363330E+01 1.1066438E+02
5.4530000E+01 1.1086421E+02
5.8696670E+01 1.1096240E+02
6.2863330E+01 1.1116248E+02
6.7030000E+01 1.1136339E+02
7.1196670E+01 1.1163752E+02
8.4060000E+01 1.1997421E+02
8.2100000E+01 1.1997752E+02
8.0140000E+01 1.1992669E+02
7.8180000E+01 1.1981686E+02
7.6220000E+01 1.1965190E+02
