  0.1000000E-05  0.6374326E-16
  0.1010000E-03  0.1692768E-15
  0.2010000E-03  0.2343611E-15
  0.3010000E-03 -0.1854870E-16
  0.4010000E-03  0.8508468E-16
  0.5010000E-03  0.8840792E-15
  0.6010000E-03  0.3484805E-16
  0.7010000E-03 -0.7325581E-16
  0.8010000E-03  0.1217481E-16
  0.9010000E-03 -0.2896130E-16
  0.1001000E-02  0.6468992E-15
  0.1101000E-02  0.4812413E-15
  0.1201000E-02  0.5986496E-15
  0.1301000E-02  0.1073050E-15
  0.1401000E-02  0.6694838E-15
  0.1501000E-02 -0.1065811E-15
  0.1601000E-02  0.2430617E-15
  0.1701000E-02 -0.1779151E-15
  0.1801000E-02  0.8518858E-16
  0.1901000E-02  0.1269772E-16
  0.2001000E-02  0.5409096E-16
  0.2101000E-02 -0.1968251E-15
  0.2201000E-02  0.1332559E-16
  0.2301000E-02 -0.2897560E-15
  0.2401000E-02  0.1110900E-17
  0.2501000E-02  0.2363161E-15
  0.2601000E-02  0.8645969E-15
  0.2701000E-02 -0.8546399E-16
  0.2801000E-02  0.2812564E-16
  0.2901000E-02  0.2525268E-15
  0.3001000E-02  0.2546356E-14
  0.3101000E-02 -0.4543131E-16
  0.3201000E-02  0.1103156E-15
  0.3301000E-02  0.1002846E-15
  0.3401000E-02  0.8348397E-16
  0.3501000E-02 -0.1397179E-15
  0.3601000E-02  0.4789738E-16
  0.3701000E-02 -0.1319013E-16
  0.3801000E-02  0.6469590E-16
  0.3901000E-02  0.1130092E-15
  0.4001000E-02  0.2822168E-18
  0.4101000E-02 -0.4758412E-16
  0.4201000E-02  0.2921961E-16
  0.4301000E-02 -0.3498613E-15
  0.4401000E-02  0.1212670E-15
  0.4501000E-02 -0.5969779E-16
  0.4601000E-02  0.6533613E-15
  0.4701000E-02 -0.1107974E-15
  0.4801000E-02  0.1541733E-15
  0.4901000E-02  0.7501425E-16
  0.5001000E-02  0.3889702E-16
  0.5101000E-02 -0.5667645E-16
  0.5201000E-02  0.1632494E-15
  0.5301000E-02  0.3284320E-16
  0.5401000E-02  0.2025053E-15
  0.5501000E-02 -0.2793344E-15
  0.5601000E-02  0.2996807E-15
  0.5701000E-02  0.4378378E-15
  0.5801000E-02  0.3118717E-15
  0.5901000E-02 -0.1568470E-17
  0.6001000E-02  0.1878847E-16
  0.6101000E-02  0.5663747E-15
  0.6201000E-02  0.3839723E-16
  0.6301000E-02  0.8450061E-17
  0.6401000E-02  0.2228818E-15
  0.6501000E-02 -0.1085601E-14
  0.6601000E-02  0.1325128E-15
  0.6701000E-02  0.6817469E-16
  0.6801000E-02  0.3537534E-15
  0.6901000E-02 -0.3327260E-15
  0.7001000E-02  0.3254596E-15
  0.7101000E-02 -0.9854678E-15
  0.7201000E-02  0.4607126E-16
  0.7301000E-02  0.1213751E-15
  0.7401000E-02  0.2422355E-16
  0.7501000E-02  0.8317399E-15
  0.7601000E-02  0.2107031E-15
  0.7701000E-02  0.3101891E-16
