 12019 -0.2736626E-15 -0.2744115E-15  0.7488611E-18
 12039 -0.2736455E-15 -0.2743938E-15  0.7483363E-18
 12059 -0.2736603E-15 -0.2744047E-15  0.7443909E-18
 12079 -0.2736452E-15 -0.2743850E-15  0.7397607E-18
 12099 -0.2736281E-15 -0.2744013E-15  0.7731574E-18
 12119 -0.2736099E-15 -0.2743806E-15  0.7707318E-18
 12139 -0.2736017E-15 -0.2743571E-15  0.7554094E-18
 12159 -0.2736433E-15 -0.2743892E-15  0.7459061E-18
 12179 -0.2736293E-15 -0.2744086E-15  0.7792609E-18
 12199 -0.2736782E-15 -0.2743991E-15  0.7209186E-18
 12219 -0.2736499E-15 -0.2744343E-15  0.7843781E-18
 12239 -0.2736557E-15 -0.2744432E-15  0.7874869E-18
 12259 -0.2736254E-15 -0.2744297E-15  0.8043121E-18
 12279 -0.2736928E-15 -0.2744878E-15  0.7949768E-18
 12299 -0.2736591E-15 -0.2744309E-15  0.7717904E-18
 12319 -0.2736558E-15 -0.2743723E-15  0.7164959E-18
 12339 -0.2736689E-15 -0.2744548E-15  0.7859079E-18
 12359 -0.2737021E-15 -0.2745012E-15  0.7991072E-18
 12379 -0.2737195E-15 -0.2745131E-15  0.7936007E-18
 12399 -0.2736961E-15 -0.2745080E-15  0.8119348E-18
 12419 -0.2736760E-15 -0.2743837E-15  0.7076932E-18
 12439 -0.2736724E-15 -0.2743854E-15  0.7129318E-18
 12459 -0.2736737E-15 -0.2744528E-15  0.7790685E-18
 12479 -0.2736562E-15 -0.2744336E-15  0.7773266E-18
 12499 -0.2736881E-15 -0.2745040E-15  0.8159074E-18
 12519 -0.2737195E-15 -0.2745062E-15  0.7867448E-18
 12539 -0.2736872E-15 -0.2744749E-15  0.7876525E-18
 12559 -0.2737037E-15 -0.2744988E-15  0.7950974E-18
 12579 -0.2736985E-15 -0.2744282E-15  0.7297885E-18
 12599 -0.2736839E-15 -0.2743824E-15  0.6985248E-18
 12619 -0.2736673E-15 -0.2744226E-15  0.7552279E-18
 12639 -0.2737049E-15 -0.2744439E-15  0.7389851E-18
 12659 -0.2736900E-15 -0.2744573E-15  0.7672440E-18
 12679 -0.2736966E-15 -0.2744766E-15  0.7799484E-18
 12699 -0.2737203E-15 -0.2744160E-15  0.6956795E-18
 12719 -0.2737298E-15 -0.2744444E-15  0.7146131E-18
 12739 -0.2737086E-15 -0.2745430E-15  0.8344370E-18
 12759 -0.2736767E-15 -0.2744216E-15  0.7448897E-18
 12779 -0.2736855E-15 -0.2743763E-15  0.6907193E-18
 12799 -0.2737006E-15 -0.2744537E-15  0.7531151E-18
 12819 -0.2737068E-15 -0.2744081E-15  0.7012890E-18
 12839 -0.2736777E-15 -0.2743988E-15  0.7210457E-18
 12859 -0.2736573E-15 -0.2744613E-15  0.8040093E-18
 12879 -0.2736791E-15 -0.2744342E-15  0.7551295E-18
 12899 -0.2736646E-15 -0.2743884E-15  0.7237969E-18
 12919 -0.2736558E-15 -0.2744410E-15  0.7851998E-18
 12939 -0.2736792E-15 -0.2744151E-15  0.7358857E-18
 12959 -0.2736723E-15 -0.2744712E-15  0.7989544E-18
 12979 -0.2737019E-15 -0.2745006E-15  0.7987212E-18
 12999 -0.2736878E-15 -0.2744108E-15  0.7229739E-18
 13019 -0.2736927E-15 -0.2744323E-15  0.7396358E-18
 13039 -0.2736799E-15 -0.2745064E-15  0.8265731E-18
 13059 -0.2736873E-15 -0.2744375E-15  0.7501758E-18
 13079 -0.2736677E-15 -0.2743796E-15  0.7119931E-18
 13099 -0.2736571E-15 -0.2744067E-15  0.7495731E-18
 13119 -0.2736550E-15 -0.2744770E-15  0.8219530E-18
 13139 -0.2736612E-15 -0.2744795E-15  0.8183313E-18
 13159 -0.2736730E-15 -0.2744277E-15  0.7546803E-18
 13179 -0.2736584E-15 -0.2743768E-15  0.7183825E-18
 13199 -0.2736447E-15 -0.2743812E-15  0.7364704E-18
 13219 -0.2736547E-15 -0.2744641E-15  0.8093442E-18
 13239 -0.2736698E-15 -0.2744992E-15  0.8294033E-18
 13259 -0.2736205E-15 -0.2744156E-15  0.7951514E-18
 13279 -0.2736276E-15 -0.2743716E-15  0.7440320E-18
 13299 -0.2736146E-15 -0.2743724E-15  0.7578161E-18
 13319 -0.2735969E-15 -0.2743810E-15  0.7841772E-18
 13339 -0.2736075E-15 -0.2743983E-15  0.7908525E-18
 13359 -0.2735903E-15 -0.2744068E-15  0.8164356E-18
 13379 -0.2735612E-15 -0.2743836E-15  0.8224405E-18
 13399 -0.2735362E-15 -0.2743546E-15  0.8184239E-18
 13419 -0.2735873E-15 -0.2743934E-15  0.8060965E-18
 13439 -0.2735664E-15 -0.2743785E-15  0.8121576E-18
 13459 -0.2735706E-15 -0.2743499E-15  0.7793233E-18
 13479 -0.2735674E-15 -0.2743728E-15  0.8053998E-18
 13499 -0.2735652E-15 -0.2743668E-15  0.8016262E-18
 13519 -0.2735753E-15 -0.2744021E-15  0.8267816E-18
 13539 -0.2736035E-15 -0.2743493E-15  0.7458212E-18
 13559 -0.2736199E-15 -0.2743647E-15  0.7447470E-18
 13579 -0.2736238E-15 -0.2744379E-15  0.8140458E-18
 13599 -0.2736132E-15 -0.2744049E-15  0.7917056E-18
 13619 -0.2736146E-15 -0.2743592E-15  0.7446406E-18
 13639 -0.2736431E-15 -0.2744254E-15  0.7823256E-18
 13659 -0.2736475E-15 -0.2744270E-15  0.7795679E-18
 13679 -0.2736390E-15 -0.2743984E-15  0.7593232E-18
 13699 -0.2736495E-15 -0.2744030E-15  0.7535342E-18
 13719 -0.2736157E-15 -0.2744564E-15  0.8406914E-18
 13739 -0.2736059E-15 -0.2744305E-15  0.8246225E-18
 13759 -0.2735749E-15 -0.2743724E-15  0.7975176E-18
 13779 -0.2735895E-15 -0.2743642E-15  0.7746978E-18
 13799 -0.2736163E-15 -0.2744415E-15  0.8251302E-18
 13819 -0.2736179E-15 -0.2744284E-15  0.8104529E-18
 13839 -0.2736631E-15 -0.2744403E-15  0.7772115E-18
 13859 -0.2736867E-15 -0.2744878E-15  0.8010910E-18
 13879 -0.2736891E-15 -0.2744282E-15  0.7391132E-18
 13899 -0.2736984E-15 -0.2744370E-15  0.7386401E-18
 13919 -0.2736609E-15 -0.2744836E-15  0.8226954E-18
 13939 -0.2736620E-15 -0.2744027E-15  0.7406182E-18
 13959 -0.2736539E-15 -0.2743795E-15  0.7256427E-18
 13979 -0.2736105E-15 -0.2744362E-15  0.8256853E-18
 13999 -0.2736584E-15 -0.2743916E-15  0.7331648E-18
 14019 -0.2736379E-15 -0.2743660E-15  0.7280746E-18
 14039 -0.2736692E-15 -0.2744372E-15  0.7679823E-18
 14059 -0.2736416E-15 -0.2744621E-15  0.8205213E-18
 14079 -0.2736559E-15 -0.2744219E-15  0.7659791E-18
 14099 -0.2736115E-15 -0.2744103E-15  0.7987742E-18
 14119 -0.2736318E-15 -0.2743761E-15  0.7443490E-18
 14139 -0.2736154E-15 -0.2743931E-15  0.7776315E-18
 14159 -0.2735887E-15 -0.2744152E-15  0.8265326E-18
 14179 -0.2736016E-15 -0.2743873E-15  0.7857068E-18
 14199 -0.2736170E-15 -0.2743568E-15  0.7397687E-18
 14219 -0.2736299E-15 -0.2744051E-15  0.7752125E-18
 14239 -0.2736377E-15 -0.2744084E-15  0.7706744E-18
 14259 -0.2736404E-15 -0.2743884E-15  0.7480610E-18
 14279 -0.2736690E-15 -0.2744192E-15  0.7502043E-18
 14299 -0.2737151E-15 -0.2745066E-15  0.7915078E-18
 14319 -0.2736954E-15 -0.2745199E-15  0.8245267E-18
 14339 -0.2736875E-15 -0.2744296E-15  0.7420799E-18
 14359 -0.2737123E-15 -0.2744516E-15  0.7392972E-18
 14379 -0.2736858E-15 -0.2744595E-15  0.7737290E-18
 14399 -0.2737098E-15 -0.2744500E-15  0.7402149E-18
 14419 -0.2736824E-15 -0.2744659E-15  0.7834730E-18
 14439 -0.2736825E-15 -0.2744333E-15  0.7507822E-18
 14459 -0.2737112E-15 -0.2744434E-15  0.7321501E-18
 14479 -0.2737184E-15 -0.2744853E-15  0.7669414E-18
 14499 -0.2737119E-15 -0.2744811E-15  0.7692051E-18
 14519 -0.2736702E-15 -0.2744581E-15  0.7878956E-18
 14539 -0.2736748E-15 -0.2744180E-15  0.7431822E-18
 14559 -0.2736792E-15 -0.2744190E-15  0.7398106E-18
 14579 -0.2736698E-15 -0.2744601E-15  0.7903293E-18
 14599 -0.2736919E-15 -0.2744781E-15  0.7862468E-18
 14619 -0.2736552E-15 -0.2744104E-15  0.7551634E-18
 14639 -0.2736411E-15 -0.2743910E-15  0.7499069E-18
 14659 -0.2736104E-15 -0.2744255E-15  0.8151180E-18
 14679 -0.2736452E-15 -0.2744080E-15  0.7627755E-18
 14699 -0.2736043E-15 -0.2743729E-15  0.7686153E-18
 14719 -0.2736454E-15 -0.2743646E-15  0.7191679E-18
 14739 -0.2736511E-15 -0.2744112E-15  0.7600821E-18
 14759 -0.2736410E-15 -0.2744389E-15  0.7979166E-18
 14779 -0.2736683E-15 -0.2744669E-15  0.7986775E-18
 14799 -0.2736733E-15 -0.2744844E-15  0.8111070E-18
 14819 -0.2736400E-15 -0.2744045E-15  0.7644487E-18
 14839 -0.2736359E-15 -0.2743462E-15  0.7102962E-18
 14859 -0.2736268E-15 -0.2744554E-15  0.8285808E-18
 14879 -0.2736223E-15 -0.2744421E-15  0.8197183E-18
 14899 -0.2736584E-15 -0.2743610E-15  0.7025929E-18
 14919 -0.2736509E-15 -0.2744480E-15  0.7971647E-18
 14939 -0.2736900E-15 -0.2744998E-15  0.8097736E-18
 14959 -0.2736852E-15 -0.2744490E-15  0.7637504E-18
 14979 -0.2736783E-15 -0.2743997E-15  0.7213328E-18
 14999 -0.2736602E-15 -0.2744278E-15  0.7676265E-18
 15019 -0.2736598E-15 -0.2744718E-15  0.8119741E-18
 15039 -0.2736981E-15 -0.2744703E-15  0.7721591E-18
 15059 -0.2736969E-15 -0.2744449E-15  0.7479669E-18
 15079 -0.2736638E-15 -0.2744314E-15  0.7675771E-18
 15099 -0.2736710E-15 -0.2744624E-15  0.7914119E-18
 15119 -0.2736899E-15 -0.2744669E-15  0.7769787E-18
 15139 -0.2736656E-15 -0.2744483E-15  0.7827262E-18
 15159 -0.2736602E-15 -0.2744086E-15  0.7483564E-18
 15179 -0.2736450E-15 -0.2744463E-15  0.8013116E-18
 15199 -0.2736710E-15 -0.2744681E-15  0.7971135E-18
 15219 -0.2736904E-15 -0.2744353E-15  0.7449496E-18
 15239 -0.2736861E-15 -0.2744402E-15  0.7540177E-18
 15259 -0.2736850E-15 -0.2744418E-15  0.7568330E-18
 15279 -0.2736738E-15 -0.2744302E-15  0.7564048E-18
 15299 -0.2736670E-15 -0.2744106E-15  0.7435955E-18
 15319 -0.2736645E-15 -0.2743861E-15  0.7215795E-18
 15339 -0.2736462E-15 -0.2743980E-15  0.7517998E-18
 15359 -0.2736206E-15 -0.2744093E-15  0.7887060E-18
 15379 -0.2736386E-15 -0.2744039E-15  0.7652964E-18
 15399 -0.2736502E-15 -0.2744568E-15  0.8066580E-18
 15419 -0.2736931E-15 -0.2744428E-15  0.7497400E-18
 15439 -0.2737018E-15 -0.2744129E-15  0.7110908E-18
 15459 -0.2736740E-15 -0.2744283E-15  0.7542777E-18
 15479 -0.2737133E-15 -0.2744272E-15  0.7139057E-18
 15499 -0.2737087E-15 -0.2744234E-15  0.7146486E-18
 15519 -0.2736860E-15 -0.2744433E-15  0.7573383E-18
 15539 -0.2736801E-15 -0.2744690E-15  0.7889162E-18
 15559 -0.2737027E-15 -0.2744463E-15  0.7436450E-18
 15579 -0.2736931E-15 -0.2744273E-15  0.7342056E-18
 15599 -0.2736825E-15 -0.2743805E-15  0.6979529E-18
 15619 -0.2736915E-15 -0.2744386E-15  0.7470944E-18
 15639 -0.2736962E-15 -0.2745612E-15  0.8649902E-18
 15659 -0.2736971E-15 -0.2744431E-15  0.7459749E-18
 15679 -0.2736990E-15 -0.2743857E-15  0.6867374E-18
 15699 -0.2737117E-15 -0.2744701E-15  0.7584129E-18
 15719 -0.2737045E-15 -0.2744289E-15  0.7243329E-18
 15739 -0.2737273E-15 -0.2744506E-15  0.7233362E-18
 15759 -0.2737164E-15 -0.2745024E-15  0.7859605E-18
 15779 -0.2737009E-15 -0.2744378E-15  0.7368547E-18
 15799 -0.2736899E-15 -0.2744539E-15  0.7639641E-18
 15819 -0.2736825E-15 -0.2744698E-15  0.7872400E-18
 15839 -0.2736870E-15 -0.2744418E-15  0.7547958E-18
 15859 -0.2736767E-15 -0.2744384E-15  0.7617151E-18
 15879 -0.2736710E-15 -0.2744745E-15  0.8034878E-18
 15899 -0.2736965E-15 -0.2744651E-15  0.7685877E-18
 15919 -0.2737008E-15 -0.2744449E-15  0.7440207E-18
 15939 -0.2737002E-15 -0.2744409E-15  0.7406985E-18
 15959 -0.2737235E-15 -0.2744494E-15  0.7259285E-18
 15979 -0.2737200E-15 -0.2744726E-15  0.7526192E-18
 15999 -0.2737328E-15 -0.2744754E-15  0.7425315E-18
 16019 -0.2737148E-15 -0.2744321E-15  0.7173799E-18
 16039 -0.2736871E-15 -0.2744187E-15  0.7316474E-18
 16059 -0.2736832E-15 -0.2744380E-15  0.7548407E-18
 16079 -0.2736799E-15 -0.2744516E-15  0.7716738E-18
 16099 -0.2736732E-15 -0.2744730E-15  0.7998031E-18
 16119 -0.2737022E-15 -0.2744322E-15  0.7300267E-18
 16139 -0.2736946E-15 -0.2744169E-15  0.7223010E-18
 16159 -0.2737032E-15 -0.2744395E-15  0.7362551E-18
 16179 -0.2736893E-15 -0.2744362E-15  0.7468583E-18
 16199 -0.2736771E-15 -0.2744305E-15  0.7533810E-18
 16219 -0.2736554E-15 -0.2744358E-15  0.7803785E-18
 16239 -0.2736366E-15 -0.2744476E-15  0.8110597E-18
 16259 -0.2736721E-15 -0.2744428E-15  0.7707458E-18
 16279 -0.2736507E-15 -0.2744231E-15  0.7723630E-18
 16299 -0.2736433E-15 -0.2744348E-15  0.7914923E-18
 16319 -0.2736584E-15 -0.2743967E-15  0.7382937E-18
 16339 -0.2736644E-15 -0.2744072E-15  0.7427627E-18
 16359 -0.2737018E-15 -0.2744437E-15  0.7418290E-18
 16379 -0.2737183E-15 -0.2744536E-15  0.7352910E-18
 16399 -0.2737066E-15 -0.2744540E-15  0.7474071E-18
 16419 -0.2736829E-15 -0.2744388E-15  0.7558591E-18
 16439 -0.2736862E-15 -0.2744649E-15  0.7787732E-18
 16459 -0.2736895E-15 -0.2744614E-15  0.7718296E-18
 16479 -0.2736728E-15 -0.2743905E-15  0.7177157E-18
 16499 -0.2736615E-15 -0.2744443E-15  0.7828218E-18
 16519 -0.2736644E-15 -0.2744696E-15  0.8052151E-18
 16539 -0.2736317E-15 -0.2743879E-15  0.7562388E-18
 16559 -0.2736223E-15 -0.2743956E-15  0.7732763E-18
 16579 -0.2736572E-15 -0.2744560E-15  0.7987790E-18
 16599 -0.2736644E-15 -0.2744454E-15  0.7810059E-18
 16619 -0.2736880E-15 -0.2744266E-15  0.7386190E-18
 16639 -0.2736692E-15 -0.2744000E-15  0.7308011E-18
 16659 -0.2736985E-15 -0.2743999E-15  0.7013868E-18
 16679 -0.2736721E-15 -0.2744443E-15  0.7721315E-18
 16699 -0.2736700E-15 -0.2744826E-15  0.8125675E-18
 16719 -0.2736523E-15 -0.2744276E-15  0.7753365E-18
 16739 -0.2736742E-15 -0.2744119E-15  0.7377070E-18
 16759 -0.2736719E-15 -0.2744399E-15  0.7680718E-18
 16779 -0.2736777E-15 -0.2744712E-15  0.7934411E-18
 16799 -0.2736644E-15 -0.2744500E-15  0.7856354E-18
 16819 -0.2736352E-15 -0.2743895E-15  0.7542676E-18
 16839 -0.2736196E-15 -0.2743629E-15  0.7432797E-18
 16859 -0.2736201E-15 -0.2743773E-15  0.7572094E-18
 16879 -0.2736273E-15 -0.2743792E-15  0.7519426E-18
 16899 -0.2736757E-15 -0.2744301E-15  0.7543804E-18
 16919 -0.2736762E-15 -0.2744270E-15  0.7508107E-18
 16939 -0.2736654E-15 -0.2744255E-15  0.7600242E-18
 16959 -0.2736793E-15 -0.2744888E-15  0.8094211E-18
 16979 -0.2736595E-15 -0.2744578E-15  0.7983163E-18
 16999 -0.2736326E-15 -0.2744106E-15  0.7780000E-18
 17019 -0.2736733E-15 -0.2744628E-15  0.7895008E-18
 17039 -0.2736715E-15 -0.2744669E-15  0.7953454E-18
 17059 -0.2736873E-15 -0.2743952E-15  0.7078687E-18
 17079 -0.2736740E-15 -0.2744224E-15  0.7484490E-18
 17099 -0.2736917E-15 -0.2744560E-15  0.7643216E-18
 17119 -0.2737036E-15 -0.2745001E-15  0.7965059E-18
 17139 -0.2737206E-15 -0.2744641E-15  0.7434954E-18
 17159 -0.2737197E-15 -0.2744652E-15  0.7455032E-18
 17179 -0.2737020E-15 -0.2744580E-15  0.7560497E-18
 17199 -0.2737004E-15 -0.2744631E-15  0.7627657E-18
 17219 -0.2737137E-15 -0.2744668E-15  0.7530681E-18
 17239 -0.2736823E-15 -0.2744073E-15  0.7249989E-18
 17259 -0.2736815E-15 -0.2743956E-15  0.7141822E-18
 17279 -0.2736690E-15 -0.2744329E-15  0.7638478E-18
 17299 -0.2737112E-15 -0.2744017E-15  0.6905590E-18
 17319 -0.2737058E-15 -0.2744332E-15  0.7274051E-18
 17339 -0.2737202E-15 -0.2744720E-15  0.7517721E-18
 17359 -0.2736813E-15 -0.2744284E-15  0.7470775E-18
 17379 -0.2736759E-15 -0.2744246E-15  0.7487638E-18
 17399 -0.2736390E-15 -0.2744382E-15  0.7992253E-18
 17419 -0.2736413E-15 -0.2743876E-15  0.7462929E-18
 17439 -0.2736306E-15 -0.2743936E-15  0.7629813E-18
 17459 -0.2736697E-15 -0.2744331E-15  0.7633938E-18
 17479 -0.2736746E-15 -0.2744404E-15  0.7657392E-18
 17499 -0.2736755E-15 -0.2744043E-15  0.7288206E-18
 17519 -0.2736387E-15 -0.2744189E-15  0.7802208E-18
 17539 -0.2736551E-15 -0.2743830E-15  0.7278599E-18
 17559 -0.2736728E-15 -0.2743885E-15  0.7157047E-18
 17579 -0.2736893E-15 -0.2744731E-15  0.7838652E-18
 17599 -0.2737189E-15 -0.2744519E-15  0.7329747E-18
 17619 -0.2737058E-15 -0.2744087E-15  0.7029373E-18
 17639 -0.2737511E-15 -0.2744527E-15  0.7016124E-18
 17659 -0.2737806E-15 -0.2745078E-15  0.7271886E-18
 17679 -0.2737463E-15 -0.2745128E-15  0.7665018E-18
 17699 -0.2737462E-15 -0.2744691E-15  0.7228261E-18
 17719 -0.2737363E-15 -0.2744280E-15  0.6917826E-18
 17739 -0.2737284E-15 -0.2744563E-15  0.7278806E-18
 17759 -0.2737107E-15 -0.2744925E-15  0.7818258E-18
 17779 -0.2737254E-15 -0.2744500E-15  0.7245281E-18
 17799 -0.2737305E-15 -0.2744905E-15  0.7599311E-18
 17819 -0.2737312E-15 -0.2744745E-15  0.7432760E-18
 17839 -0.2737247E-15 -0.2744065E-15  0.6817945E-18
 17859 -0.2737423E-15 -0.2744733E-15  0.7309536E-18
 17879 -0.2737388E-15 -0.2744558E-15  0.7169213E-18
 17899 -0.2737258E-15 -0.2744230E-15  0.6972570E-18
 17919 -0.2737404E-15 -0.2745021E-15  0.7616870E-18
 17939 -0.2737509E-15 -0.2745004E-15  0.7495004E-18
 17959 -0.2737241E-15 -0.2744430E-15  0.7188932E-18
 17979 -0.2737140E-15 -0.2744471E-15  0.7330414E-18
 17999 -0.2736985E-15 -0.2744170E-15  0.7184816E-18
 18019 -0.2736963E-15 -0.2744068E-15  0.7104959E-18
 18039 -0.2737206E-15 -0.2744889E-15  0.7682322E-18
 18059 -0.2737218E-15 -0.2744839E-15  0.7620740E-18
 18079 -0.2737046E-15 -0.2745164E-15  0.8118520E-18
 18099 -0.2736946E-15 -0.2744495E-15  0.7548352E-18
 18119 -0.2737014E-15 -0.2743955E-15  0.6940880E-18
 18139 -0.2736872E-15 -0.2744392E-15  0.7519272E-18
 18159 -0.2736766E-15 -0.2744483E-15  0.7716610E-18
 18179 -0.2736726E-15 -0.2743954E-15  0.7228812E-18
 18199 -0.2736869E-15 -0.2744228E-15  0.7359562E-18
 18219 -0.2736883E-15 -0.2744721E-15  0.7837912E-18
 18239 -0.2736809E-15 -0.2744539E-15  0.7729606E-18
 18259 -0.2736605E-15 -0.2744266E-15  0.7660964E-18
 18279 -0.2736478E-15 -0.2743847E-15  0.7369093E-18
 18299 -0.2736462E-15 -0.2744318E-15  0.7855425E-18
 18319 -0.2736435E-15 -0.2744469E-15  0.8034469E-18
 18339 -0.2736324E-15 -0.2743864E-15  0.7539951E-18
 18359 -0.2736320E-15 -0.2744168E-15  0.7847747E-18
 18379 -0.2736408E-15 -0.2744262E-15  0.7854021E-18
 18399 -0.2736520E-15 -0.2743905E-15  0.7385117E-18
 18419 -0.2736775E-15 -0.2744521E-15  0.7746368E-18
 18439 -0.2736757E-15 -0.2744620E-15  0.7862850E-18
 18459 -0.2737003E-15 -0.2744045E-15  0.7042363E-18
 18479 -0.2737225E-15 -0.2744590E-15  0.7365261E-18
 18499 -0.2736959E-15 -0.2744861E-15  0.7902708E-18
 18519 -0.2736848E-15 -0.2744540E-15  0.7691687E-18
 18539 -0.2736922E-15 -0.2744420E-15  0.7498902E-18
 18559 -0.2737151E-15 -0.2744853E-15  0.7702710E-18
