  0.1000000E-05  0.0000000E+00  0.2675187E-03  0.0000000E+00 -0.1544590E-06
  0.2100000E-04  0.1664641E-02  0.6936920E-03 -0.6651046E-06 -0.1954021E-05
  0.4100000E-04  0.4068127E-03  0.3747371E-03 -0.4022580E-05 -0.3480740E-05
  0.6100000E-04 -0.9377035E-03  0.1265360E-03 -0.1014345E-04 -0.5079248E-05
  0.8100000E-04  0.1856748E-02  0.4164217E-03 -0.1783844E-04 -0.8377896E-05
  0.1010000E-03  0.2892139E-02  0.5378737E-03 -0.2965171E-04 -0.1175388E-04
  0.1210000E-03  0.3022515E-02  0.1360257E-02 -0.4464314E-04 -0.1689964E-04
  0.1410000E-03  0.1597634E-02  0.2176506E-03 -0.5823196E-04 -0.2240237E-04
  0.1610000E-03  0.3486634E-02  0.1756576E-02 -0.7015900E-04 -0.2660137E-04
  0.1810000E-03  0.1532602E-02  0.4225384E-03 -0.8164645E-04 -0.2930776E-04
  0.2010000E-03  0.3901493E-02 -0.4749113E-03 -0.8972462E-04 -0.3132439E-04
  0.2210000E-03  0.4051023E-02  0.4097946E-04 -0.9032028E-04 -0.3258177E-04
  0.2410000E-03  0.3194433E-02  0.5151743E-03 -0.9144085E-04 -0.3422429E-04
  0.2610000E-03  0.2600166E-02  0.1454210E-02 -0.8934007E-04 -0.3631478E-04
  0.2810000E-03  0.2800123E-02  0.1171072E-02 -0.8737847E-04 -0.3826690E-04
  0.3010000E-03  0.4503510E-02  0.1601736E-02 -0.8763475E-04 -0.3945525E-04
  0.3210000E-03  0.3488041E-02  0.3983163E-03 -0.8993259E-04 -0.4279456E-04
  0.3410000E-03  0.3093498E-02  0.1678820E-03 -0.8493563E-04 -0.4826395E-04
  0.3610000E-03  0.2483101E-02  0.8765119E-03 -0.7961244E-04 -0.5507348E-04
  0.3810000E-03  0.3016590E-02 -0.1580849E-02 -0.7925254E-04 -0.6065901E-04
  0.4010000E-03  0.2371074E-02 -0.1376232E-02 -0.7985197E-04 -0.6431675E-04
  0.4210000E-03  0.2751985E-02  0.9151001E-03 -0.8631747E-04 -0.6563257E-04
  0.4410000E-03  0.6417841E-02  0.6392102E-03 -0.9252817E-04 -0.6381026E-04
  0.4610000E-03  0.6435489E-02  0.1416370E-04 -0.9815688E-04 -0.6089210E-04
  0.4810000E-03  0.5762014E-02 -0.3735338E-03 -0.9887075E-04 -0.5715226E-04
  0.5010000E-03  0.5276712E-02  0.6529142E-03 -0.9759131E-04 -0.5637814E-04
  0.5210000E-03  0.2923629E-02  0.3914956E-03 -0.9748378E-04 -0.5943727E-04
  0.5410000E-03  0.3585244E-02  0.1667554E-04 -0.1031201E-03 -0.6505419E-04
  0.5610000E-03  0.6070135E-02 -0.1211721E-02 -0.1101725E-03 -0.7158806E-04
  0.5810000E-03  0.6409020E-02 -0.1295126E-02 -0.1190061E-03 -0.7792006E-04
  0.6010000E-03  0.4350562E-02 -0.1083889E-02 -0.1256048E-03 -0.8222905E-04
  0.6210000E-03  0.6078670E-02  0.3182842E-06 -0.1297521E-03 -0.8560684E-04
  0.6410000E-03  0.4944188E-02 -0.1124753E-02 -0.1320025E-03 -0.8836197E-04
  0.6610000E-03  0.5142429E-02 -0.6310658E-03 -0.1347970E-03 -0.9040648E-04
  0.6810000E-03  0.2464425E-02  0.2179767E-02 -0.1380589E-03 -0.9192591E-04
  0.7010000E-03  0.3241217E-02 -0.1364850E-03 -0.1427185E-03 -0.9293145E-04
  0.7210000E-03  0.2712570E-02 -0.4604667E-03 -0.1465719E-03 -0.9484517E-04
  0.7410000E-03  0.1981315E-02 -0.6866308E-03 -0.1494923E-03 -0.9760048E-04
  0.7610000E-03  0.3501875E-02  0.7983089E-03 -0.1519392E-03 -0.1010912E-03
  0.7810000E-03  0.2590089E-02  0.8571602E-03 -0.1553526E-03 -0.1039833E-03
  0.8010000E-03  0.2049402E-02  0.1090317E-02 -0.1615316E-03 -0.1093936E-03
  0.8210000E-03  0.4880120E-02  0.1539521E-04 -0.1696428E-03 -0.1170974E-03
  0.8410000E-03  0.7459972E-02  0.1837481E-02 -0.1770436E-03 -0.1268598E-03
  0.8610000E-03  0.4548505E-02 -0.6906274E-03 -0.1819406E-03 -0.1371726E-03
  0.8810000E-03  0.4037174E-02 -0.1877511E-02 -0.1824988E-03 -0.1454748E-03
  0.9010000E-03  0.3776732E-02 -0.3043173E-02 -0.1816221E-03 -0.1520782E-03
  0.9210000E-03  0.3056677E-02 -0.6756034E-03 -0.1810032E-03 -0.1577660E-03
  0.9410000E-03  0.4710594E-02  0.1362987E-02 -0.1837124E-03 -0.1607935E-03
  0.9610000E-03  0.6875604E-02  0.9537358E-03 -0.1880221E-03 -0.1612283E-03
  0.9810000E-03  0.6058297E-02 -0.6163382E-03 -0.1927596E-03 -0.1607439E-03
  0.1001000E-02  0.5443314E-02 -0.2071566E-02 -0.1939305E-03 -0.1627391E-03
  0.1021000E-02  0.4761432E-02 -0.2137548E-02 -0.1933949E-03 -0.1670443E-03
  0.1041000E-02  0.4615911E-02 -0.1051270E-02 -0.1907577E-03 -0.1707135E-03
  0.1061000E-02  0.6928073E-02  0.5183371E-03 -0.1881970E-03 -0.1760947E-03
  0.1081000E-02  0.6197463E-02  0.5553323E-04 -0.1896343E-03 -0.1823745E-03
  0.1101000E-02  0.7002308E-02  0.7398136E-03 -0.1959266E-03 -0.1869620E-03
  0.1121000E-02  0.5503521E-02  0.1137372E-02 -0.2053052E-03 -0.1924759E-03
  0.1141000E-02  0.4659679E-02  0.1345435E-02 -0.2152158E-03 -0.1971766E-03
  0.1161000E-02  0.4795900E-02 -0.7533155E-03 -0.2238352E-03 -0.2002811E-03
  0.1181000E-02  0.5097579E-02 -0.1893867E-03 -0.2305514E-03 -0.2027883E-03
  0.1201000E-02  0.4620838E-02 -0.3533897E-03 -0.2381030E-03 -0.2035258E-03
  0.1221000E-02  0.4449323E-02 -0.2431551E-02 -0.2443002E-03 -0.2008910E-03
  0.1241000E-02  0.5094510E-02 -0.2988283E-02 -0.2500962E-03 -0.1992438E-03
  0.1261000E-02  0.7791071E-02 -0.5144059E-03 -0.2551579E-03 -0.1990133E-03
  0.1281000E-02  0.8306228E-02 -0.8891478E-03 -0.2580155E-03 -0.1994816E-03
  0.1301000E-02  0.4148400E-02  0.1144867E-02 -0.2616958E-03 -0.2029163E-03
  0.1321000E-02  0.4177278E-02 -0.6195485E-03 -0.2654305E-03 -0.2096214E-03
  0.1341000E-02  0.2989330E-02 -0.1953121E-03 -0.2701612E-03 -0.2189912E-03
  0.1361000E-02  0.5763838E-02  0.2960226E-02 -0.2743238E-03 -0.2282898E-03
  0.1381000E-02  0.4215149E-02  0.1357020E-02 -0.2758078E-03 -0.2352666E-03
  0.1401000E-02  0.4825677E-02  0.1601735E-02 -0.2755465E-03 -0.2391571E-03
  0.1421000E-02  0.4000131E-02  0.1928920E-02 -0.2760587E-03 -0.2408950E-03
  0.1441000E-02  0.4132982E-02 -0.2247812E-03 -0.2796182E-03 -0.2406199E-03
  0.1461000E-02  0.4950140E-02  0.1578770E-02 -0.2826541E-03 -0.2407220E-03
  0.1481000E-02  0.6569863E-02  0.1993787E-02 -0.2856090E-03 -0.2418500E-03
  0.1501000E-02  0.5552272E-02  0.1697800E-02 -0.2872322E-03 -0.2457340E-03
  0.1521000E-02  0.9106938E-02  0.2461224E-02 -0.2886212E-03 -0.2526609E-03
  0.1541000E-02  0.7411728E-02  0.1290483E-02 -0.2904055E-03 -0.2610827E-03
  0.1561000E-02  0.5176150E-02  0.2061651E-02 -0.2930250E-03 -0.2710137E-03
  0.1581000E-02  0.6045854E-02  0.3005385E-02 -0.2957593E-03 -0.2795962E-03
  0.1601000E-02  0.4149869E-02  0.2723178E-02 -0.2988369E-03 -0.2861608E-03
  0.1621000E-02  0.4836719E-02  0.1443471E-02 -0.3044749E-03 -0.2898785E-03
  0.1641000E-02  0.2130439E-02  0.2287103E-03 -0.3100585E-03 -0.2921122E-03
  0.1661000E-02  0.4618667E-02  0.8623576E-03 -0.3141551E-03 -0.2939982E-03
  0.1681000E-02  0.5010896E-02  0.3689774E-03 -0.3157478E-03 -0.2976205E-03
  0.1701000E-02  0.5086238E-02  0.1652566E-02 -0.3202974E-03 -0.3032469E-03
  0.1721000E-02  0.4890956E-02 -0.5080987E-03 -0.3251225E-03 -0.3074749E-03
