  0.1000000E-05  0.2339416E-14
  0.1010000E-03 -0.3463081E-14
  0.2010000E-03  0.4691684E-18
  0.3010000E-03  0.2418850E-17
  0.4010000E-03  0.1765571E-14
  0.5010000E-03 -0.1488453E-14
  0.6010000E-03  0.4342755E-15
  0.7010000E-03 -0.7463042E-15
  0.8010000E-03  0.5048574E-16
  0.9010000E-03 -0.3450573E-16
  0.1001000E-02  0.6105596E-15
  0.1101000E-02 -0.5048295E-15
  0.1201000E-02  0.9602537E-16
  0.1301000E-02 -0.1590167E-15
  0.1401000E-02  0.1041858E-15
  0.1501000E-02  0.1472550E-15
  0.1601000E-02  0.9937381E-16
  0.1701000E-02 -0.2240823E-15
  0.1801000E-02  0.1057708E-17
  0.1901000E-02 -0.2344303E-16
  0.2001000E-02  0.9243860E-15
  0.2101000E-02  0.4874077E-15
  0.2201000E-02  0.1358519E-15
  0.2301000E-02  0.1298424E-15
  0.2401000E-02  0.4909571E-16
  0.2501000E-02 -0.1467038E-15
  0.2601000E-02  0.1287740E-15
  0.2701000E-02 -0.2703007E-16
  0.2801000E-02  0.1294605E-15
  0.2901000E-02  0.2499950E-15
  0.3001000E-02  0.1696601E-16
  0.3101000E-02 -0.8892291E-18
  0.3201000E-02  0.1922236E-15
  0.3301000E-02 -0.6382743E-16
  0.3401000E-02  0.2126911E-15
  0.3501000E-02 -0.1197207E-15
  0.3601000E-02  0.1741422E-17
  0.3701000E-02 -0.2393895E-16
  0.3801000E-02  0.1502125E-15
  0.3901000E-02 -0.1240733E-15
  0.4001000E-02  0.3086839E-16
  0.4101000E-02 -0.5008962E-16
  0.4201000E-02  0.9343101E-15
  0.4301000E-02 -0.1927809E-15
  0.4401000E-02  0.1240799E-15
  0.4501000E-02 -0.5686602E-16
  0.4601000E-02  0.8102314E-16
  0.4701000E-02 -0.1541980E-15
  0.4801000E-02  0.2311562E-16
  0.4901000E-02  0.1930399E-17
  0.5001000E-02  0.5987454E-17
  0.5101000E-02  0.3249578E-16
  0.5201000E-02  0.4367388E-16
  0.5301000E-02 -0.8670240E-16
  0.5401000E-02  0.3200745E-15
  0.5501000E-02 -0.3732194E-15
  0.5601000E-02  0.2300144E-15
  0.5701000E-02 -0.1326546E-15
  0.5801000E-02  0.4419257E-19
  0.5901000E-02 -0.2929804E-17
  0.6001000E-02  0.3716791E-15
  0.6101000E-02 -0.6640200E-15
  0.6201000E-02  0.3774586E-17
  0.6301000E-02  0.6568389E-17
  0.6401000E-02  0.6483751E-15
  0.6501000E-02  0.3118170E-15
  0.6601000E-02  0.1362142E-15
  0.6701000E-02 -0.7683272E-16
  0.6801000E-02  0.9533504E-15
  0.6901000E-02 -0.3148368E-15
  0.7001000E-02  0.1045526E-14
  0.7101000E-02  0.1231188E-15
  0.7201000E-02  0.6013360E-16
  0.7301000E-02  0.8709644E-16
  0.7401000E-02  0.5011956E-15
  0.7501000E-02  0.3264360E-15
  0.7601000E-02  0.5331455E-16
  0.7701000E-02 -0.1731945E-15
  0.7801000E-02  0.2383367E-15
  0.7901000E-02 -0.7873588E-15
  0.8001000E-02  0.4083706E-16
  0.8101000E-02  0.7138254E-16
  0.8201000E-02  0.1803538E-16
  0.8301000E-02 -0.1089674E-15
  0.8401000E-02  0.7338005E-15
  0.8501000E-02  0.1383163E-16
  0.8601000E-02  0.3994968E-17
  0.8701000E-02 -0.3416126E-16
  0.8801000E-02  0.7889139E-16
  0.8901000E-02  0.5299556E-16
  0.9001000E-02  0.5372877E-15
  0.9101000E-02 -0.4758547E-15
  0.9201000E-02  0.2315500E-15
  0.9301000E-02  0.3199418E-15
  0.9401000E-02  0.3024483E-17
  0.9501000E-02 -0.1873195E-16
  0.9601000E-02  0.1575631E-16
  0.9701000E-02 -0.1342169E-16
  0.9801000E-02  0.3368617E-15
  0.9901000E-02 -0.1554527E-15
  0.1000100E-01  0.6790179E-15
  0.1010100E-01 -0.1273635E-14
  0.1020100E-01  0.2865920E-15
  0.1030100E-01 -0.9564061E-16
  0.1040100E-01  0.1169357E-17
  0.1050100E-01  0.1433609E-16
  0.1060100E-01  0.3402589E-15
  0.1070100E-01  0.1117912E-15
  0.1080100E-01  0.2437239E-15
  0.1090100E-01 -0.2737251E-15
  0.1100100E-01  0.5376375E-15
  0.1110100E-01 -0.2523163E-15
  0.1120100E-01  0.2711318E-15
  0.1130100E-01 -0.1884312E-15
  0.1140100E-01  0.2383838E-18
  0.1150100E-01 -0.7207377E-17
  0.1160100E-01  0.6605860E-17
  0.1170100E-01  0.9940826E-16
  0.1180100E-01  0.4142637E-15
  0.1190100E-01  0.8163512E-17
  0.1200100E-01  0.1875360E-15
  0.1210100E-01  0.1601227E-15
  0.1220100E-01  0.2130984E-14
  0.1230100E-01 -0.2344945E-15
  0.1240100E-01  0.8570855E-16
  0.1250100E-01 -0.1449402E-16
  0.1260100E-01  0.1109832E-14
  0.1270100E-01 -0.1391719E-14
  0.1280100E-01  0.3980357E-15
  0.1290100E-01  0.3512118E-15
  0.1300100E-01  0.8797275E-17
  0.1310100E-01  0.5891566E-16
  0.1320100E-01  0.2642253E-16
  0.1330100E-01 -0.5283630E-16
  0.1340100E-01  0.1225471E-17
  0.1350100E-01  0.2548525E-17
  0.1360100E-01  0.3623349E-15
  0.1370100E-01 -0.8349587E-16
  0.1380100E-01  0.3553565E-15
  0.1390100E-01 -0.4078758E-15
  0.1400100E-01  0.6211598E-16
  0.1410100E-01 -0.3293311E-16
  0.1420100E-01  0.2996500E-15
  0.1430100E-01 -0.2293144E-15
  0.1440100E-01  0.2346010E-15
  0.1450100E-01 -0.2639126E-16
  0.1460100E-01  0.2291002E-16
  0.1470100E-01 -0.1386065E-16
  0.1480100E-01  0.1807099E-15
