2.9400000E+00 9.9990413E+01
4.9000000E+00 9.9985289E+01
6.8600000E+00 9.9984876E+01
8.8200000E+00 9.9955620E+01
1.0780000E+01 9.9935455E+01
1.2863330E+01 1.0902785E+02
1.7030000E+01 1.0902256E+02
2.1196670E+01 1.0918554E+02
2.5363330E+01 1.0939215E+02
2.9530000E+01 1.0948860E+02
3.3696670E+01 1.0965694E+02
3.7863330E+01 1.0982050E+02
4.2030000E+01 1.0987091E+02
4.6196670E+01 1.0984124E+02
5.0363330E+01 1.0988273E+02
5.4530000E+01 1.1025653E+02
5.8696670E+01 1.1038661E+02
6.2863330E+01 1.1061140E+02
6.7030000E+01 1.1072901E+02
7.1196670E+01 1.1086066E+02
8.4060000E+01 1.1997612E+02
8.2100000E+01 1.1998405E+02
8.0140000E+01 1.1998496E+02
7.8180000E+01 1.1988132E+02
7.6220000E+01 1.1975785E+02
