  0.1000000E-05  0.0000000E+00 -0.6348412E-04  0.0000000E+00 -0.2843173E-05
  0.1010000E-03 -0.9819177E-03  0.3136822E-02  0.9825609E-04 -0.1883909E-04
  0.2010000E-03 -0.3613210E-02 -0.1219504E-03  0.9211665E-04  0.5970596E-04
  0.3010000E-03 -0.5715471E-02  0.5303387E-03 -0.4794831E-04  0.9178959E-04
  0.4010000E-03 -0.5653195E-02  0.6888236E-03 -0.2430155E-04 -0.1486339E-04
  0.5010000E-03 -0.4956701E-02  0.6392061E-03  0.1735118E-03  0.1696595E-03
  0.6010000E-03 -0.2969891E-02  0.3243241E-02  0.7335869E-04  0.1352598E-04
  0.7010000E-03 -0.2110053E-02  0.2321481E-02  0.1422057E-03  0.8574132E-04
  0.8010000E-03 -0.2655577E-02 -0.1469605E-03 -0.1262350E-03  0.1654885E-03
  0.9010000E-03 -0.2615739E-02  0.8621790E-03 -0.1915307E-04  0.2837273E-03
  0.1001000E-02 -0.2983859E-02 -0.1151506E-02  0.2436348E-04  0.3239312E-03
  0.1101000E-02 -0.2015244E-02 -0.3545305E-03 -0.2233516E-04  0.3467826E-03
  0.1201000E-02 -0.2446506E-02  0.2414991E-02 -0.1214227E-03  0.1539285E-03
  0.1301000E-02 -0.5878958E-03  0.3620774E-05  0.1692735E-04  0.1780925E-03
  0.1401000E-02 -0.1976291E-02  0.8622446E-03 -0.1417964E-04  0.2224950E-03
  0.1501000E-02  0.8649551E-03  0.5053526E-02  0.4732823E-04  0.2728686E-03
  0.1601000E-02 -0.2035723E-02  0.6728813E-02 -0.1047609E-03  0.4103439E-04
  0.1701000E-02  0.6387196E-03  0.7985202E-02 -0.6209144E-04 -0.5632594E-04
  0.1801000E-02  0.1291377E-02  0.8534641E-02 -0.6873367E-04 -0.2220319E-03
  0.1901000E-02  0.3568813E-03  0.4695495E-02  0.5083672E-04 -0.2597950E-04
  0.2001000E-02  0.3039584E-02  0.6234727E-02 -0.7093109E-04 -0.7847257E-04
  0.2101000E-02  0.4286309E-02  0.7901931E-02 -0.1638200E-03 -0.2257649E-03
  0.2201000E-02  0.5529417E-02  0.7585609E-02 -0.9543187E-04 -0.4510713E-04
  0.2301000E-02  0.5852881E-02  0.6673901E-02 -0.7293086E-04 -0.1388335E-03
  0.2401000E-02  0.4002136E-02  0.7202786E-02 -0.2225041E-03 -0.6628675E-04
  0.2501000E-02  0.4944832E-02  0.6664661E-02 -0.2647772E-04  0.6056367E-04
  0.2601000E-02  0.6902261E-02  0.8398534E-02 -0.1767737E-03  0.4774303E-04
  0.2701000E-02  0.4346727E-02  0.1087077E-01 -0.6733584E-04 -0.2084752E-04
  0.2801000E-02  0.4168854E-02  0.5480687E-02  0.8389961E-04  0.8166578E-04
  0.2901000E-02  0.4080747E-02  0.6469920E-02  0.2228250E-03  0.2932190E-05
  0.3001000E-02  0.2588731E-02  0.7442737E-02  0.2172253E-04 -0.3892928E-04
  0.3101000E-02 -0.6804987E-03  0.6312248E-02 -0.1156866E-04 -0.3345137E-03
  0.3201000E-02  0.1593196E-02  0.6767221E-02  0.6472580E-04 -0.1989182E-03
  0.3301000E-02  0.1795238E-02  0.3568219E-02  0.1399010E-03 -0.1507770E-03
  0.3401000E-02  0.3920446E-02  0.3782206E-02 -0.4296071E-04 -0.2584977E-03
  0.3501000E-02  0.1319818E-02  0.6128419E-02 -0.7547833E-04 -0.1752089E-03
  0.3601000E-02  0.5649028E-02  0.2693727E-02  0.2442022E-04 -0.1190391E-03
  0.3701000E-02  0.2191751E-02  0.6234237E-02  0.2747871E-03  0.3231563E-04
  0.3801000E-02  0.4329170E-02  0.4705464E-02  0.4632290E-03 -0.3967350E-04
  0.3901000E-02  0.2265227E-02  0.6484843E-02  0.2454791E-03  0.1043837E-03
  0.4001000E-02  0.4587065E-02  0.5001660E-02  0.3992282E-03  0.1100244E-03
  0.4101000E-02  0.4646739E-02  0.6370470E-02  0.7147059E-03  0.1211328E-03
  0.4201000E-02  0.2950285E-02  0.4437247E-02  0.7757927E-03  0.9454608E-04
  0.4301000E-02  0.1754869E-02  0.3243718E-02  0.8649717E-03  0.7257451E-04
  0.4401000E-02  0.4677286E-03  0.5329308E-02  0.1019794E-02  0.1532829E-03
  0.4501000E-02  0.2947814E-02  0.4585904E-02  0.9897220E-03  0.1120079E-03
  0.4601000E-02  0.6746831E-02  0.3332767E-02  0.1006705E-02  0.7234205E-04
  0.4701000E-02  0.6369992E-02  0.3097960E-02  0.1218420E-02  0.1675649E-03
  0.4801000E-02  0.8442869E-02  0.6538498E-02  0.1068058E-02  0.2435792E-05
  0.4901000E-02  0.9003167E-02  0.4295607E-02  0.1069693E-02  0.9958689E-04
  0.5001000E-02  0.9581248E-02  0.3594076E-02  0.1085135E-02  0.1984132E-03
  0.5101000E-02  0.6593842E-02  0.2441592E-02  0.1226695E-02  0.1366368E-03
  0.5201000E-02  0.8845059E-02  0.2197661E-02  0.1074099E-02  0.2618205E-03
  0.5301000E-02  0.7724115E-02  0.3426175E-02  0.1335858E-02  0.2265675E-03
  0.5401000E-02  0.8240317E-02  0.2517704E-02  0.1352033E-02  0.2874003E-03
  0.5501000E-02  0.8065846E-02  0.4290348E-03  0.1355275E-02  0.3491821E-03
  0.5601000E-02  0.7199888E-02  0.2716818E-02  0.1401169E-02  0.2819209E-03
  0.5701000E-02  0.1020211E-01  0.2645687E-02  0.1404729E-02  0.1185139E-03
  0.5801000E-02  0.7979992E-02  0.4752183E-02  0.1370953E-02  0.1139255E-03
  0.5901000E-02  0.8381552E-02  0.1749731E-02  0.1424835E-02  0.2293291E-03
  0.6001000E-02  0.9986248E-02  0.3854788E-02  0.1386271E-02  0.1933410E-03
  0.6101000E-02  0.1223638E-01  0.3715414E-02  0.1385598E-02  0.5664213E-05
  0.6201000E-02  0.1421033E-01  0.2724572E-02  0.1509647E-02  0.4717568E-04
  0.6301000E-02  0.1034872E-01  0.4560145E-02  0.1550110E-02  0.1127190E-04
  0.6401000E-02  0.1579877E-01  0.2928993E-02  0.1591442E-02 -0.5832302E-04
  0.6501000E-02  0.1333083E-01  0.3857064E-02  0.1785640E-02  0.9276304E-04
  0.6601000E-02  0.1542073E-01  0.6059268E-02  0.1601085E-02  0.8822397E-04
  0.6701000E-02  0.1499206E-01  0.3337793E-02  0.1476068E-02  0.1605829E-03
  0.6801000E-02  0.1716312E-01  0.2417064E-02  0.1600106E-02  0.8820864E-04
  0.6901000E-02  0.1795357E-01  0.6352960E-02  0.1623816E-02  0.6266853E-04
  0.7001000E-02  0.1636396E-01  0.7318993E-02  0.1702966E-02  0.1040507E-03
  0.7101000E-02  0.1683698E-01  0.9190895E-02  0.1728046E-02  0.9832307E-04
  0.7201000E-02  0.1535593E-01  0.1072134E-01  0.1759880E-02  0.2815396E-04
  0.7301000E-02  0.1484776E-01  0.5276613E-02  0.1808854E-02  0.8906036E-04
  0.7401000E-02  0.1605999E-01  0.6981923E-02  0.1930194E-02  0.8955118E-04
  0.7501000E-02  0.1578405E-01  0.7482897E-02  0.1825710E-02  0.1802617E-03
  0.7601000E-02  0.1206566E-01  0.4754143E-02  0.1922941E-02  0.1943994E-03
  0.7701000E-02  0.1552265E-01  0.5447245E-02  0.1876481E-02  0.1044914E-03
  0.7801000E-02  0.1404123E-01  0.4995726E-02  0.1797653E-02  0.3103821E-03
  0.7901000E-02  0.1629363E-01  0.7027024E-02  0.1997727E-02  0.1239252E-03
  0.8001000E-02  0.1530218E-01  0.5950835E-02  0.1877055E-02  0.2978168E-03
  0.8101000E-02  0.1626814E-01  0.6448922E-02  0.1661694E-02  0.1675071E-03
  0.8201000E-02  0.1686640E-01  0.7112621E-02  0.1501331E-02  0.3302452E-03
  0.8301000E-02  0.1664210E-01  0.6463227E-02  0.1564556E-02  0.3189410E-03
  0.8401000E-02  0.1870039E-01  0.4494381E-02  0.1706349E-02  0.4400580E-03
  0.8501000E-02  0.1838422E-01  0.6437313E-02  0.1591734E-02  0.3177288E-03
  0.8601000E-02  0.1883286E-01  0.7063070E-02  0.1466024E-02  0.3861747E-03
  0.8701000E-02  0.1789932E-01  0.6861316E-02  0.1549011E-02  0.4174583E-03
  0.8801000E-02  0.1867547E-01  0.5692507E-02  0.1508661E-02  0.3058021E-03
  0.8901000E-02  0.1639644E-01  0.6439813E-02  0.1505847E-02  0.5430305E-03
  0.9001000E-02  0.1700833E-01  0.9372702E-02  0.1449159E-02  0.4456136E-03
  0.9101000E-02  0.1713463E-01  0.1003856E-01  0.1231414E-02  0.7259733E-03
  0.9201000E-02  0.1967813E-01  0.1051958E-01  0.1513555E-02  0.7130790E-03
  0.9301000E-02  0.1977616E-01  0.1093858E-01  0.1510672E-02  0.9081927E-03
  0.9401000E-02  0.1934289E-01  0.9941074E-02  0.1598548E-02  0.7832638E-03
  0.9501000E-02  0.1739244E-01  0.1155430E-01  0.1572364E-02  0.7361877E-03
  0.9601000E-02  0.2047642E-01  0.1018960E-01  0.1683375E-02  0.6692419E-03
  0.9701000E-02  0.1985535E-01  0.1029726E-01  0.1688469E-02  0.7388498E-03
  0.9801000E-02  0.2102924E-01  0.8633615E-02  0.1675994E-02  0.7141387E-03
  0.9901000E-02  0.2089690E-01  0.8082796E-02  0.1456291E-02  0.8092839E-03
  0.1000100E-01  0.2290814E-01  0.9582840E-02  0.1669089E-02  0.8374703E-03
  0.1010100E-01  0.2371775E-01  0.9404347E-02  0.1661232E-02  0.5480719E-03
  0.1020100E-01  0.2327384E-01  0.6613430E-02  0.1777300E-02  0.6805046E-03
  0.1030100E-01  0.2577996E-01  0.6619034E-02  0.1932221E-02  0.8374741E-03
  0.1040100E-01  0.2367463E-01  0.7800527E-02  0.1589231E-02  0.7411420E-03
  0.1050100E-01  0.2014961E-01  0.8431451E-02  0.1769633E-02  0.6955193E-03
  0.1060100E-01  0.2266737E-01  0.9244381E-02  0.1690224E-02  0.6728951E-03
  0.1070100E-01  0.2277444E-01  0.8633630E-02  0.1810079E-02  0.7015877E-03
  0.1080100E-01  0.2431736E-01  0.9405245E-02  0.1856489E-02  0.6702753E-03
  0.1090100E-01  0.2663802E-01  0.8057857E-02  0.1772205E-02  0.6551430E-03
  0.1100100E-01  0.2793182E-01  0.7828892E-02  0.1727143E-02  0.8113597E-03
  0.1110100E-01  0.2819023E-01  0.6115311E-02  0.1693316E-02  0.8026820E-03
