  0.1790100E-01  0.1005141E-15
  0.1800100E-01  0.1896623E-16
  0.1810100E-01  0.7160498E-19
  0.1820100E-01  0.1977107E-16
  0.1830100E-01  0.3667965E-16
  0.1840100E-01  0.3132247E-16
  0.1850100E-01  0.2398816E-16
  0.1860100E-01  0.6842856E-16
  0.1870100E-01  0.5405240E-16
  0.1880100E-01  0.1402519E-17
  0.1890100E-01  0.2886355E-16
  0.1900100E-01  0.3462003E-16
  0.1910100E-01  0.2153775E-18
  0.1920100E-01  0.6927953E-16
  0.1930100E-01  0.3878257E-16
  0.1940100E-01  0.8384449E-16
  0.1950100E-01  0.3813093E-17
  0.1960100E-01  0.2435178E-18
  0.1970100E-01  0.2256315E-15
  0.1980100E-01  0.3992612E-15
  0.1990100E-01  0.5795666E-17
  0.2000100E-01  0.3104441E-18
  0.2010100E-01  0.1204964E-17
  0.2020100E-01  0.6374037E-17
  0.2030100E-01  0.1600547E-16
  0.2040100E-01  0.2688442E-20
  0.2050100E-01  0.1887176E-16
  0.2060100E-01  0.1708037E-16
  0.2070100E-01  0.3849345E-17
  0.2080100E-01  0.2691085E-16
  0.2090100E-01  0.1151466E-15
  0.2100100E-01  0.3138928E-17
  0.2110100E-01  0.1356593E-15
  0.2120100E-01  0.1265427E-15
  0.2130100E-01  0.1504133E-15
  0.2140100E-01  0.1150472E-17
  0.2150100E-01  0.6328181E-16
  0.2160100E-01  0.2070896E-15
  0.2170100E-01  0.2994848E-15
  0.2180100E-01  0.6728360E-18
  0.2190100E-01  0.1021293E-15
  0.2200100E-01  0.1493573E-16
  0.2210100E-01  0.2955090E-17
  0.2220100E-01  0.4919503E-17
  0.2230100E-01  0.1578600E-16
  0.2240100E-01  0.1199459E-16
  0.2250100E-01  0.8425046E-15
  0.2260100E-01  0.1425160E-15
  0.2270100E-01  0.9085482E-16
  0.2280100E-01  0.8932006E-17
  0.2290100E-01  0.2904556E-17
  0.2300100E-01  0.1168963E-16
  0.2310100E-01  0.4022758E-16
  0.2320100E-01  0.2643640E-16
  0.2330100E-01  0.6226247E-16
  0.2340100E-01  0.5519168E-15
  0.2350100E-01  0.1605705E-16
  0.2360100E-01  0.2842807E-15
  0.2370100E-01  0.1977210E-16
  0.2380100E-01  0.4952213E-16
  0.2390100E-01  0.4307885E-16
  0.2400100E-01  0.8076183E-17
  0.2410100E-01  0.3719839E-16
  0.2420100E-01  0.1578652E-15
  0.2430100E-01  0.1248932E-15
  0.2440100E-01  0.9909113E-17
  0.2450100E-01  0.1868610E-15
  0.2460100E-01  0.3098636E-17
  0.2470100E-01  0.3347259E-15
  0.2480100E-01  0.4164007E-16
  0.2490100E-01  0.7936893E-16
  0.2500100E-01  0.8227987E-16
  0.2510100E-01  0.6327204E-16
  0.2520100E-01  0.7606935E-17
  0.2530100E-01  0.8155934E-16
  0.2540100E-01  0.4182303E-15
  0.2550100E-01  0.6681995E-16
  0.2560100E-01  0.3688849E-16
  0.2570100E-01  0.3989746E-16
  0.2580100E-01  0.3292076E-16
  0.2590100E-01  0.1682683E-15
  0.2600100E-01  0.9775359E-16
  0.2610100E-01  0.3662551E-16
  0.2620100E-01  0.8094939E-16
  0.2630100E-01  0.4735220E-17
  0.2640100E-01  0.1202877E-17
  0.2650100E-01  0.3354955E-16
  0.2660100E-01  0.1063458E-16
  0.2670100E-01  0.9543032E-17
  0.2680100E-01  0.3762012E-19
  0.2690100E-01  0.1522051E-16
  0.2700100E-01  0.4017793E-15
  0.2710100E-01  0.9924638E-16
  0.2720100E-01  0.1418820E-14
  0.2730100E-01  0.9189345E-15
  0.2740100E-01  0.2120685E-17
  0.2750100E-01  0.1167805E-15
  0.2760100E-01  0.1096366E-15
  0.2770100E-01  0.2419909E-15
  0.2780100E-01  0.1360324E-15
  0.2790100E-01  0.1007130E-14
  0.2800100E-01  0.1777512E-14
  0.2810100E-01  0.7226266E-15
  0.2820100E-01  0.6532843E-16
  0.2830100E-01  0.1425414E-16
  0.2840100E-01  0.2242585E-18
  0.2850100E-01  0.1922839E-17
  0.2860100E-01  0.1401444E-15
  0.2870100E-01  0.1672069E-17
  0.2880100E-01  0.5730934E-16
  0.2890100E-01  0.1420009E-20
  0.2900100E-01  0.7964389E-19
  0.2910100E-01  0.1273520E-17
  0.2920100E-01  0.2322756E-17
  0.2930100E-01  0.1153428E-15
  0.2940100E-01  0.9455855E-17
  0.2950100E-01  0.1583988E-15
  0.2960100E-01  0.2742058E-16
  0.2970100E-01  0.2202847E-15
  0.2980100E-01  0.6371270E-18
  0.2990100E-01  0.2599731E-18
  0.3000100E-01  0.5444923E-19
  0.3010100E-01  0.7649383E-16
  0.3020100E-01  0.3118279E-16
  0.3030100E-01  0.6890344E-16
  0.3040100E-01  0.4624127E-16
  0.3050100E-01  0.2492828E-16
  0.3060100E-01  0.4015398E-16
  0.3070100E-01  0.1483101E-16
  0.3080100E-01  0.6155004E-20
  0.3090100E-01  0.6474137E-16
  0.3100100E-01  0.8355838E-16
  0.3110100E-01  0.5574305E-16
  0.3120100E-01  0.1865935E-16
  0.3130100E-01  0.3223909E-17
  0.3140100E-01  0.1836871E-16
  0.3150100E-01  0.2723820E-17
  0.3160100E-01  0.4836302E-18
  0.3170100E-01  0.2075450E-15
  0.3180100E-01  0.6663634E-16
  0.3190100E-01  0.1727118E-16
  0.3200100E-01  0.8512857E-16
  0.3210100E-01  0.1471113E-16
  0.3220100E-01  0.2742124E-16
  0.3230100E-01  0.8971228E-15
  0.3240100E-01  0.1138135E-15
  0.3250100E-01  0.5503005E-15
  0.3260100E-01  0.3198977E-15
  0.3270100E-01  0.2484964E-15
  0.3280100E-01  0.9349757E-16
  0.3290100E-01  0.2886349E-17
  0.3300100E-01  0.1282822E-16
  0.3310100E-01  0.1724721E-15
  0.3320100E-01  0.1332504E-16
  0.3330100E-01  0.1738560E-16
  0.3340100E-01  0.1051769E-15
  0.3350100E-01  0.7465326E-16
  0.3360100E-01  0.1063704E-17
  0.3370100E-01  0.2962922E-15
  0.3380100E-01  0.3593282E-15
  0.3390100E-01  0.4662816E-15
  0.3400100E-01  0.6711953E-16
  0.3410100E-01  0.1532885E-16
  0.3420100E-01  0.2864009E-16
  0.3430100E-01  0.1739834E-15
  0.3440100E-01  0.2085491E-15
  0.3450100E-01  0.1141256E-14
  0.3460100E-01  0.8652440E-17
  0.3470100E-01  0.7932066E-17
  0.3480100E-01  0.2007534E-16
  0.3490100E-01  0.7014184E-16
  0.3500100E-01  0.2832376E-17
  0.3510100E-01  0.8474226E-19
  0.3520100E-01  0.4869195E-15
  0.3530100E-01  0.1226434E-15
  0.3540100E-01  0.2018862E-15
  0.3550100E-01  0.2579293E-15
  0.3560100E-01  0.2219893E-15
  0.3570100E-01  0.5852682E-16
  0.3580100E-01  0.1879795E-16
  0.3590100E-01  0.1268352E-19
  0.3600100E-01  0.6691333E-18
  0.3610100E-01  0.1332062E-17
  0.3620100E-01  0.7110823E-15
  0.3630100E-01  0.2433834E-17
  0.3640100E-01  0.3698769E-16
  0.3650100E-01  0.3534758E-18
  0.3660100E-01  0.3069408E-17
  0.3670100E-01  0.1628447E-16
  0.3680100E-01  0.2035741E-16
  0.3690100E-01  0.1095364E-15
  0.3700100E-01  0.1371059E-16
  0.3710100E-01  0.9006481E-16
  0.3720100E-01  0.3086481E-16
  0.3730100E-01  0.5569104E-15
  0.3740100E-01  0.1917494E-15
  0.3750100E-01  0.1009929E-15
  0.3760100E-01  0.1780035E-15
  0.3770100E-01  0.8338336E-16
  0.3780100E-01  0.9895746E-16
  0.3790100E-01  0.3089184E-17
  0.3800100E-01  0.6462543E-17
  0.3810100E-01  0.7332148E-16
  0.3820100E-01  0.2142057E-17
  0.3830100E-01  0.2096194E-15
  0.3840100E-01  0.6342380E-17
  0.3850100E-01  0.1414056E-15
  0.3860100E-01  0.3517948E-16
  0.3870100E-01  0.1027517E-17
  0.3880100E-01  0.1051193E-17
  0.3890100E-01  0.3506406E-16
  0.3900100E-01  0.7328654E-16
  0.3910100E-01  0.3524313E-15
  0.3920100E-01  0.2629780E-16
  0.3930100E-01  0.1058600E-15
  0.3940100E-01  0.3339249E-15
  0.3950100E-01  0.3326700E-16
  0.3960100E-01  0.2142609E-16
  0.3970100E-01  0.6751015E-16
  0.3980100E-01  0.1538564E-17
  0.3990100E-01  0.3613976E-16
  0.4000100E-01  0.8164215E-16
  0.4010100E-01  0.1068397E-17
  0.4020100E-01  0.1883663E-15
  0.4030100E-01  0.3185839E-15
  0.4040100E-01  0.4727404E-16
  0.4050100E-01  0.1778017E-15
  0.4060100E-01  0.5297409E-16
  0.4070100E-01  0.6382763E-15
  0.4080100E-01  0.6225405E-16
  0.4090100E-01  0.8109022E-16
  0.4100100E-01  0.3489346E-16
  0.4110100E-01  0.3060797E-16
  0.4120100E-01  0.1820602E-16
  0.4130100E-01  0.5884033E-17
  0.4140100E-01  0.2991521E-17
  0.4150100E-01  0.7194983E-15
  0.4160100E-01  0.5071005E-15
  0.4170100E-01  0.5893501E-16
  0.4180100E-01  0.9017019E-18
  0.4190100E-01  0.8307969E-18
  0.4200100E-01  0.9058545E-16
  0.4210100E-01  0.5959892E-16
  0.4220100E-01  0.1647873E-16
  0.4230100E-01  0.1970633E-17
  0.4240100E-01  0.4120281E-17
  0.4250100E-01  0.1687049E-16
  0.4260100E-01  0.2947415E-16
  0.4270100E-01  0.3967755E-16
  0.4280100E-01  0.2555614E-17
  0.4290100E-01  0.5241581E-16
  0.4300100E-01  0.1282120E-16
  0.4310100E-01  0.1265592E-15
  0.4320100E-01  0.4140142E-16
  0.4330100E-01  0.1076427E-16
  0.4340100E-01  0.8381052E-16
  0.4350100E-01  0.6449132E-15
  0.4360100E-01  0.2851781E-15
  0.4370100E-01  0.8022718E-17
  0.4380100E-01  0.9331111E-15
  0.4390100E-01  0.4165152E-16
  0.4400100E-01  0.6534593E-18
  0.4410100E-01  0.2234267E-15
  0.4420100E-01  0.2111013E-15
  0.4430100E-01  0.1546604E-15
  0.4440100E-01  0.2260579E-15
  0.4450100E-01  0.2293302E-16
  0.4460100E-01  0.1712620E-15
  0.4470100E-01  0.4041847E-15
  0.4480100E-01  0.2955604E-16
  0.4490100E-01  0.6289727E-19
  0.4500100E-01  0.1742418E-16
  0.4510100E-01  0.6141189E-16
  0.4520100E-01  0.2135770E-19
  0.4530100E-01  0.1413117E-15
  0.4540100E-01  0.1446249E-15
  0.4550100E-01  0.9641431E-16
  0.4560100E-01  0.6660074E-16
  0.4570100E-01  0.5424752E-15
  0.4580100E-01  0.5688458E-16
  0.4590100E-01  0.5939807E-16
  0.4600100E-01  0.1266105E-16
  0.4610100E-01  0.2575572E-17
  0.4620100E-01  0.8035038E-18
  0.4630100E-01  0.5523783E-16
  0.4640100E-01  0.6170964E-18
  0.4650100E-01  0.2882884E-16
  0.4660100E-01  0.3127957E-15
  0.4670100E-01  0.7418327E-15
  0.4680100E-01  0.1541545E-16
  0.4690100E-01  0.1379790E-16
  0.4700100E-01  0.9753950E-16
  0.4710100E-01  0.5119761E-16
  0.4720100E-01  0.1091356E-16
  0.4730100E-01  0.4778898E-16
  0.4740100E-01  0.9551362E-16
  0.4750100E-01  0.3931539E-15
  0.4760100E-01  0.5897236E-19
  0.4770100E-01  0.2917586E-17
  0.4780100E-01  0.2334718E-16
  0.4790100E-01  0.1737704E-15
  0.4800100E-01  0.5474041E-15
  0.4810100E-01  0.5279098E-16
  0.4820100E-01  0.5983454E-18
  0.4830100E-01  0.1647592E-16
  0.4840100E-01  0.3761490E-17
  0.4850100E-01  0.3607523E-17
  0.4860100E-01  0.9589756E-16
  0.4870100E-01  0.1266752E-17
  0.4880100E-01  0.1849301E-15
  0.4890100E-01  0.5961063E-16
  0.4900100E-01  0.7637247E-16
  0.4910100E-01  0.1304390E-15
  0.4920100E-01  0.4510873E-16
  0.4930100E-01  0.1726295E-15
  0.4940100E-01  0.2564807E-16
  0.4950100E-01  0.4976059E-17
  0.4960100E-01  0.1377051E-16
  0.4970100E-01  0.2971021E-16
  0.4980100E-01  0.8534812E-16
  0.4990100E-01  0.7373545E-16
  0.5000100E-01  0.1030325E-15
  0.5010100E-01  0.5736024E-16
  0.5020100E-01  0.6667315E-17
  0.5030100E-01  0.5848885E-18
  0.5040100E-01  0.8343899E-17
  0.5050100E-01  0.7591989E-17
  0.5060100E-01  0.4732092E-16
  0.5070100E-01  0.8210251E-16
  0.5080100E-01  0.8626268E-16
  0.5090100E-01  0.5832842E-15
  0.5100100E-01  0.8289781E-16
  0.5110100E-01  0.1135448E-15
  0.5120100E-01  0.4745294E-17
  0.5130100E-01  0.9128887E-16
  0.5140100E-01  0.2601609E-17
  0.5150100E-01  0.7619622E-16
  0.5160100E-01  0.1168439E-17
  0.5170100E-01  0.1379032E-15
  0.5180100E-01  0.5580296E-18
  0.5190100E-01  0.1238303E-16
  0.5200100E-01  0.1111526E-17
  0.5210100E-01  0.5799787E-17
  0.5220100E-01  0.7225692E-16
  0.5230100E-01  0.7132540E-16
  0.5240100E-01  0.2388676E-17
  0.5250100E-01  0.3270471E-17
  0.5260100E-01  0.3447217E-17
  0.5270100E-01  0.8487096E-16
  0.5280100E-01  0.3896871E-17
  0.5290100E-01  0.2838170E-16
  0.5300100E-01  0.2127526E-16
  0.5310100E-01  0.6047507E-16
  0.5320100E-01  0.2751813E-16
  0.5330100E-01  0.1034200E-14
  0.5340100E-01  0.1581650E-16
  0.5350100E-01  0.3659380E-16
  0.5360100E-01  0.5896019E-16
  0.5370100E-01  0.1519973E-16
  0.5380100E-01  0.6083596E-16
  0.5390100E-01  0.1115048E-17
  0.5400100E-01  0.1792521E-16
  0.5410100E-01  0.3055498E-16
  0.5420100E-01  0.7221504E-16
  0.5430100E-01  0.2781798E-15
  0.5440100E-01  0.1823769E-16
  0.5450100E-01  0.5738854E-16
  0.5460100E-01  0.2453630E-15
  0.5470100E-01  0.1656986E-15
  0.5480100E-01  0.2951953E-15
  0.5490100E-01  0.1082060E-16
  0.5500100E-01  0.2372469E-20
  0.5510100E-01  0.1542879E-16
  0.5520100E-01  0.1402437E-16
  0.5530100E-01  0.6126264E-17
  0.5540100E-01  0.1023842E-16
  0.5550100E-01  0.6022322E-17
  0.5560100E-01  0.5063059E-16
  0.5570100E-01  0.6360619E-17
  0.5580100E-01  0.2230111E-15
  0.5590100E-01  0.4030679E-17
  0.5600100E-01  0.9708568E-16
  0.5610100E-01  0.3256929E-15
  0.5620100E-01  0.1476422E-15
  0.5630100E-01  0.1838459E-15
  0.5640100E-01  0.5176730E-17
  0.5650100E-01  0.2273040E-15
  0.5660100E-01  0.4730187E-15
  0.5670100E-01  0.2410325E-16
  0.5680100E-01  0.1920168E-15
  0.5690100E-01  0.5318987E-16
  0.5700100E-01  0.4343928E-16
  0.5710100E-01  0.7577870E-18
  0.5720100E-01  0.1946779E-16
  0.5730100E-01  0.2985523E-15
  0.5740100E-01  0.6525018E-16
  0.5750100E-01  0.1793373E-18
  0.5760100E-01  0.1329060E-15
  0.5770100E-01  0.8707319E-16
  0.5780100E-01  0.3011460E-15
  0.5790100E-01  0.1139395E-18
  0.5800100E-01  0.2051161E-15
  0.5810100E-01  0.3251789E-15
  0.5820100E-01  0.2887462E-15
  0.5830100E-01  0.1684089E-15
  0.5840100E-01  0.4618034E-16
  0.5850100E-01  0.3586958E-16
  0.5860100E-01  0.7349678E-17
  0.5870100E-01  0.3284537E-16
  0.5880100E-01  0.7085664E-19
  0.5890100E-01  0.7711393E-16
  0.5900100E-01  0.2106383E-15
  0.5910100E-01  0.5398655E-17
  0.5920100E-01  0.2208524E-15
  0.5930100E-01  0.4903673E-15
  0.5940100E-01  0.1639385E-15
  0.5950100E-01  0.1090215E-15
  0.5960100E-01  0.9487102E-15
  0.5970100E-01  0.3990580E-15
  0.5980100E-01  0.1135621E-15
  0.5990100E-01  0.4956502E-18
  0.6000100E-01  0.3127778E-17
  0.6010100E-01  0.2030602E-16
  0.6020100E-01  0.8729381E-17
  0.6030100E-01  0.7075578E-16
  0.6040100E-01  0.2451560E-15
  0.6050100E-01  0.1323124E-15
  0.6060100E-01  0.1785031E-17
  0.6070100E-01  0.9361672E-16
  0.6080100E-01  0.2027084E-15
  0.6090100E-01  0.2130656E-15
  0.6100100E-01  0.5244542E-16
  0.6110100E-01  0.3759752E-16
  0.6120100E-01  0.5900946E-16
  0.6130100E-01  0.9320851E-17
  0.6140100E-01  0.8466659E-16
  0.6150100E-01  0.1150534E-15
  0.6160100E-01  0.4160427E-15
  0.6170100E-01  0.5412462E-15
  0.6180100E-01  0.3499451E-17
  0.6190100E-01  0.2557559E-17
  0.6200100E-01  0.2071557E-16
  0.6210100E-01  0.1480720E-15
  0.6220100E-01  0.8029833E-15
  0.6230100E-01  0.8371828E-17
  0.6240100E-01  0.8800797E-17
  0.6250100E-01  0.4755664E-16
  0.6260100E-01  0.2998404E-15
  0.6270100E-01  0.8092710E-16
  0.6280100E-01  0.3140912E-16
  0.6290100E-01  0.1185682E-16
  0.6300100E-01  0.2184450E-17
  0.6310100E-01  0.1630519E-16
  0.6320100E-01  0.3977686E-16
  0.6330100E-01  0.8311396E-18
  0.6340100E-01  0.1978310E-15
  0.6350100E-01  0.8772540E-18
  0.6360100E-01  0.2004694E-16
  0.6370100E-01  0.5688180E-17
  0.6380100E-01  0.2854204E-17
  0.6390100E-01  0.1314332E-16
  0.6400100E-01  0.1607427E-15
  0.6410100E-01  0.1492640E-15
  0.6420100E-01  0.1030298E-15
  0.6430100E-01  0.1213580E-17
  0.6440100E-01  0.2647256E-16
  0.6450100E-01  0.1578808E-17
  0.6460100E-01  0.3281126E-17
  0.6470100E-01  0.1256145E-17
  0.6480100E-01  0.9598284E-16
  0.6490100E-01  0.1441711E-16
  0.6500100E-01  0.2803989E-17
  0.6510100E-01  0.1118743E-15
  0.6520100E-01  0.1538793E-15
  0.6530100E-01  0.2374547E-15
  0.6540100E-01  0.2040192E-16
  0.6550100E-01  0.1589718E-16
  0.6560100E-01  0.9706369E-17
  0.6570100E-01  0.2164176E-16
  0.6580100E-01  0.3446958E-16
  0.6590100E-01  0.1915544E-16
  0.6600100E-01  0.1382051E-16
  0.6610100E-01  0.2112893E-16
  0.6620100E-01  0.1723287E-17
  0.6630100E-01  0.4280187E-15
  0.6640100E-01  0.4666973E-15
  0.6650100E-01  0.2510571E-15
  0.6660100E-01  0.4533821E-16
  0.6670100E-01  0.1589443E-15
  0.6680100E-01  0.8175560E-16
  0.6690100E-01  0.3762541E-16
  0.6700100E-01  0.2353622E-16
  0.6710100E-01  0.2642974E-17
  0.6720100E-01  0.2612799E-18
  0.6730100E-01  0.7157113E-17
  0.6740100E-01  0.5020822E-16
  0.6750100E-01  0.6815262E-16
  0.6760100E-01  0.5319833E-16
  0.6770100E-01  0.3155876E-18
  0.6780100E-01  0.8024985E-19
  0.6790100E-01  0.2430253E-15
  0.6800100E-01  0.1622340E-17
  0.6810100E-01  0.8050772E-19
  0.6820100E-01  0.1780166E-16
  0.6830100E-01  0.9973913E-17
  0.6840100E-01  0.7369185E-16
  0.6850100E-01  0.6260119E-16
  0.6860100E-01  0.6702251E-18
  0.6870100E-01  0.1517881E-16
  0.6880100E-01  0.1628525E-16
  0.6890100E-01  0.1605289E-16
  0.6900100E-01  0.1277501E-16
  0.6910100E-01  0.4269635E-16
  0.6920100E-01  0.1160588E-15
  0.6930100E-01  0.8548158E-16
  0.6940100E-01  0.2585196E-15
  0.6950100E-01  0.3233705E-15
  0.6960100E-01  0.8255467E-15
  0.6970100E-01  0.3952856E-15
  0.6980100E-01  0.2640166E-15
  0.6990100E-01  0.1168542E-16
  0.7000100E-01  0.2646479E-16
  0.7010100E-01  0.3448550E-16
  0.7020100E-01  0.8094356E-16
  0.7030100E-01  0.1887723E-15
  0.7040100E-01  0.4703794E-17
  0.7050100E-01  0.1916459E-15
  0.7060100E-01  0.1280501E-16
  0.7070100E-01  0.2752834E-16
  0.7080100E-01  0.1902774E-16
  0.7090100E-01  0.1380570E-15
  0.7100100E-01  0.1346835E-17
  0.7110100E-01  0.5726661E-15
  0.7120100E-01  0.7267718E-15
  0.7130100E-01  0.4434786E-19
  0.7140100E-01  0.3132368E-16
  0.7150100E-01  0.4166997E-16
  0.7160100E-01  0.5219385E-16
  0.7170100E-01  0.1198063E-15
  0.7180100E-01  0.1117086E-14
  0.7190100E-01  0.4183710E-16
  0.7200100E-01  0.1348322E-15
  0.7210100E-01  0.7298007E-18
  0.7220100E-01  0.4748107E-16
  0.7230100E-01  0.1177989E-14
  0.7240100E-01  0.2468411E-18
  0.7250100E-01  0.2039186E-17
  0.7260100E-01  0.1676708E-18
  0.7270100E-01  0.2466167E-16
  0.7280100E-01  0.1479456E-15
  0.7290100E-01  0.3790610E-15
  0.7300100E-01  0.2475895E-15
  0.7310100E-01  0.8991904E-17
  0.7320100E-01  0.4848423E-16
  0.7330100E-01  0.2688721E-16
  0.7340100E-01  0.6604536E-17
  0.7350100E-01  0.1410951E-15
